DATE,open,high,low,close,tick_volume,spread
2025-02-07 02:39:00,1.43131,1.43131,1.43128,1.43131,5,5
2025-02-07 02:40:00,1.43131,1.43141,1.43131,1.43141,8,5
2025-02-07 02:41:00,1.43141,1.43148,1.4314,1.43147,9,5
2025-02-07 02:42:00,1.43147,1.43159,1.43147,1.4315,11,5
2025-02-07 02:43:00,1.4315,1.43151,1.4315,1.4315,3,5
2025-02-07 02:44:00,1.43152,1.43153,1.4313799999999999,1.43143,21,5
2025-02-07 02:45:00,1.4314200000000001,1.4314200000000001,1.43137,1.4313799999999999,7,5
2025-02-07 02:46:00,1.43139,1.43141,1.43139,1.4314,10,5
2025-02-07 02:47:00,1.4314,1.43149,1.4314,1.43149,9,5
2025-02-07 02:48:00,1.43149,1.43161,1.43148,1.4316,11,5
2025-02-07 02:49:00,1.43161,1.43167,1.43159,1.43159,8,5
2025-02-07 02:50:00,1.4316,1.4316,1.43152,1.43157,13,5
2025-02-07 02:51:00,1.43158,1.43159,1.43151,1.43159,9,5
2025-02-07 02:52:00,1.43159,1.43159,1.43154,1.43158,12,5
2025-02-07 02:53:00,1.43157,1.43157,1.4315,1.43151,11,5
2025-02-07 02:54:00,1.43151,1.43152,1.43145,1.43145,23,5
2025-02-07 02:55:00,1.43145,1.43149,1.4314200000000001,1.43148,19,5
2025-02-07 02:56:00,1.43149,1.4316200000000001,1.43149,1.4316200000000001,7,5
2025-02-07 02:57:00,1.43163,1.43183,1.43163,1.43176,21,5
2025-02-07 02:58:00,1.43175,1.43175,1.4316200000000001,1.43163,12,5
2025-02-07 02:59:00,1.43163,1.43164,1.43161,1.4316200000000001,14,5
2025-02-07 03:00:00,1.4316200000000001,1.4316900000000001,1.43143,1.43153,34,5
2025-02-07 03:01:00,1.43153,1.43158,1.4314200000000001,1.43143,18,5
2025-02-07 03:02:00,1.43144,1.43155,1.43143,1.43154,19,5
2025-02-07 03:03:00,1.43154,1.43154,1.43127,1.43127,23,5
2025-02-07 03:04:00,1.43127,1.4313799999999999,1.43126,1.43127,23,5
2025-02-07 03:05:00,1.43128,1.43141,1.43127,1.43133,17,5
2025-02-07 03:06:00,1.43137,1.43141,1.43121,1.43127,26,5
2025-02-07 03:07:00,1.43137,1.43148,1.43137,1.43147,24,5
2025-02-07 03:08:00,1.43147,1.43147,1.43122,1.43125,25,5
2025-02-07 03:09:00,1.43122,1.4313500000000001,1.4311,1.4311099999999999,21,5
2025-02-07 03:10:00,1.4311,1.4314,1.4311,1.43136,21,5
2025-02-07 03:11:00,1.43134,1.4314200000000001,1.43127,1.43129,25,5
2025-02-07 03:12:00,1.4313,1.43132,1.43119,1.43127,15,5
2025-02-07 03:13:00,1.43127,1.43132,1.43114,1.43132,26,5
2025-02-07 03:14:00,1.43131,1.43137,1.43115,1.4313500000000001,28,5
2025-02-07 03:15:00,1.43133,1.4314200000000001,1.4313,1.43131,25,5
2025-02-07 03:16:00,1.4313,1.43133,1.43129,1.43129,19,5
2025-02-07 03:17:00,1.43129,1.43141,1.43129,1.43139,18,5
2025-02-07 03:18:00,1.43139,1.4314200000000001,1.43139,1.43141,9,5
2025-02-07 03:19:00,1.43141,1.43148,1.43133,1.43134,20,5
2025-02-07 03:20:00,1.43137,1.43139,1.43133,1.43139,16,5
2025-02-07 03:21:00,1.4314200000000001,1.4314200000000001,1.43133,1.43137,21,5
2025-02-07 03:22:00,1.4313,1.4313,1.43115,1.43117,24,5
2025-02-07 03:23:00,1.43119,1.43124,1.43118,1.43118,21,5
2025-02-07 03:24:00,1.43118,1.43121,1.43117,1.43117,11,5
2025-02-07 03:25:00,1.43118,1.43121,1.43103,1.43103,22,5
2025-02-07 03:26:00,1.43107,1.43113,1.43099,1.4310100000000001,25,5
2025-02-07 03:27:00,1.4310100000000001,1.43103,1.431,1.43102,14,5
2025-02-07 03:28:00,1.43102,1.43103,1.43091,1.43094,13,5
2025-02-07 03:29:00,1.43097,1.4310800000000001,1.43097,1.4310100000000001,16,5
2025-02-07 03:30:00,1.4310100000000001,1.43125,1.4310100000000001,1.43124,23,5
2025-02-07 03:31:00,1.43123,1.43132,1.43122,1.4313,19,5
2025-02-07 03:32:00,1.4313,1.43136,1.43114,1.43114,16,5
2025-02-07 03:33:00,1.43114,1.43117,1.4311099999999999,1.4311099999999999,25,5
2025-02-07 03:34:00,1.43112,1.43113,1.43107,1.4311099999999999,17,5
2025-02-07 03:35:00,1.4311,1.43114,1.43089,1.43089,23,5
2025-02-07 03:36:00,1.43086,1.4309,1.4308100000000001,1.43086,24,5
2025-02-07 03:37:00,1.43087,1.43087,1.43079,1.43085,8,5
2025-02-07 03:38:00,1.43083,1.43085,1.4308,1.43085,18,5
2025-02-07 03:39:00,1.4308100000000001,1.43082,1.4307,1.43075,32,5
2025-02-07 03:40:00,1.4307400000000001,1.43078,1.43069,1.4307699999999999,32,5
2025-02-07 03:41:00,1.4307699999999999,1.43084,1.4307699999999999,1.43082,21,5
2025-02-07 03:42:00,1.43083,1.43093,1.43082,1.43092,24,5
2025-02-07 03:43:00,1.43092,1.43092,1.4308100000000001,1.43084,27,5
2025-02-07 03:44:00,1.43083,1.43083,1.4307,1.4308,15,5
2025-02-07 03:45:00,1.4308,1.4308,1.43059,1.4308,27,5
2025-02-07 03:46:00,1.43082,1.43084,1.43069,1.43069,23,5
2025-02-07 03:47:00,1.43069,1.4307,1.43049,1.4304999999999999,25,5
2025-02-07 03:48:00,1.4304999999999999,1.43059,1.4304999999999999,1.43059,21,5
2025-02-07 03:49:00,1.43059,1.43069,1.43059,1.4306,17,5
2025-02-07 03:50:00,1.43061,1.43066,1.4304999999999999,1.43051,22,5
2025-02-07 03:51:00,1.43051,1.43051,1.43046,1.43048,22,5
2025-02-07 03:52:00,1.43048,1.43048,1.43045,1.4304700000000001,11,5
2025-02-07 03:53:00,1.4304700000000001,1.43048,1.43028,1.43038,17,5
2025-02-07 03:54:00,1.43037,1.43046,1.43028,1.43036,25,5
2025-02-07 03:55:00,1.43032,1.43044,1.43031,1.4304000000000001,35,5
2025-02-07 03:56:00,1.4304000000000001,1.43044,1.43038,1.43039,16,5
2025-02-07 03:57:00,1.43041,1.43059,1.43039,1.43059,18,5
2025-02-07 03:58:00,1.43057,1.43059,1.43051,1.43057,18,5
2025-02-07 03:59:00,1.43057,1.43059,1.43053,1.43056,14,5
2025-02-07 04:00:00,1.43056,1.43056,1.43046,1.43049,26,5
2025-02-07 04:01:00,1.43049,1.43051,1.43039,1.43049,21,5
2025-02-07 04:02:00,1.43049,1.4304999999999999,1.43046,1.4304700000000001,18,5
2025-02-07 04:03:00,1.43048,1.43064,1.43048,1.43064,27,5
2025-02-07 04:04:00,1.43065,1.4307,1.4306,1.43067,36,5
2025-02-07 04:05:00,1.43067,1.4307,1.43063,1.43065,14,5
2025-02-07 04:06:00,1.43065,1.43068,1.43058,1.43059,18,5
2025-02-07 04:07:00,1.4306,1.43067,1.43059,1.43067,23,5
2025-02-07 04:08:00,1.43067,1.43067,1.43059,1.43059,16,5
2025-02-07 04:09:00,1.4306,1.43063,1.43057,1.4306,19,5
2025-02-07 04:10:00,1.43059,1.43059,1.43057,1.43058,12,5
2025-02-07 04:11:00,1.43058,1.43061,1.43055,1.43059,14,5
2025-02-07 04:12:00,1.43059,1.4306,1.43057,1.4306,14,5
2025-02-07 04:13:00,1.43062,1.43063,1.43061,1.43061,10,5
2025-02-07 04:14:00,1.43058,1.43059,1.43048,1.4304999999999999,23,5
2025-02-07 04:15:00,1.4304999999999999,1.4304999999999999,1.43037,1.43038,17,5
2025-02-07 04:16:00,1.43038,1.4304000000000001,1.43026,1.4304000000000001,20,5
2025-02-07 04:17:00,1.4304000000000001,1.4304000000000001,1.4303,1.43036,15,5
2025-02-07 04:18:00,1.43036,1.43039,1.4303,1.43038,13,5
2025-02-07 04:19:00,1.43038,1.4304700000000001,1.43035,1.43046,21,5
2025-02-07 04:20:00,1.43046,1.43046,1.43029,1.4304000000000001,13,5
2025-02-07 04:21:00,1.4304000000000001,1.4304299999999999,1.43036,1.43036,12,5
2025-02-07 04:22:00,1.43035,1.43038,1.4301300000000001,1.43021,20,5
2025-02-07 04:23:00,1.43021,1.43024,1.4302000000000001,1.4302000000000001,13,5
2025-02-07 04:24:00,1.43021,1.43024,1.4302000000000001,1.43024,15,5
2025-02-07 04:25:00,1.43024,1.43029,1.43021,1.43029,26,5
2025-02-07 04:26:00,1.4303,1.43034,1.4302000000000001,1.4302000000000001,17,5
2025-02-07 04:27:00,1.4302000000000001,1.43027,1.43018,1.43024,10,5
2025-02-07 04:28:00,1.43024,1.43028,1.43021,1.43028,6,5
2025-02-07 04:29:00,1.43028,1.43033,1.43026,1.43027,16,5
2025-02-07 04:30:00,1.43026,1.4304299999999999,1.43025,1.4304299999999999,19,5
2025-02-07 04:31:00,1.4304700000000001,1.43058,1.43046,1.43053,13,5
2025-02-07 04:32:00,1.43053,1.43059,1.43044,1.43045,22,5
2025-02-07 04:33:00,1.43045,1.4304700000000001,1.43045,1.4304700000000001,5,5
2025-02-07 04:34:00,1.4304700000000001,1.43048,1.43041,1.43044,13,5
2025-02-07 04:35:00,1.43044,1.43055,1.43044,1.43055,9,5
2025-02-07 04:36:00,1.43056,1.43057,1.43039,1.43044,21,5
2025-02-07 04:37:00,1.43044,1.43046,1.4304000000000001,1.4304299999999999,21,5
2025-02-07 04:38:00,1.43042,1.43045,1.43039,1.43045,19,5
2025-02-07 04:39:00,1.43045,1.43055,1.43045,1.43048,21,5
2025-02-07 04:40:00,1.43048,1.43048,1.43038,1.43038,19,5
2025-02-07 04:41:00,1.43039,1.43042,1.43037,1.43037,8,5
2025-02-07 04:42:00,1.43037,1.43049,1.43037,1.43049,12,5
2025-02-07 04:43:00,1.43049,1.43056,1.43048,1.43053,12,5
2025-02-07 04:44:00,1.43053,1.43059,1.43052,1.43055,14,5
2025-02-07 04:45:00,1.43055,1.43075,1.43051,1.43073,22,5
2025-02-07 04:46:00,1.43073,1.4308,1.43072,1.4307699999999999,18,5
2025-02-07 04:47:00,1.4307699999999999,1.43086,1.43073,1.4307400000000001,16,5
2025-02-07 04:48:00,1.43075,1.43076,1.4307,1.43076,17,5
2025-02-07 04:49:00,1.43076,1.4307699999999999,1.43072,1.4307699999999999,19,5
2025-02-07 04:50:00,1.4307699999999999,1.4308,1.43076,1.43078,12,5
2025-02-07 04:51:00,1.43078,1.43084,1.43078,1.4308100000000001,13,5
2025-02-07 04:52:00,1.4308100000000001,1.43082,1.43079,1.4308100000000001,15,5
2025-02-07 04:53:00,1.4308100000000001,1.4308100000000001,1.43067,1.43069,22,5
2025-02-07 04:54:00,1.43069,1.43076,1.43068,1.4307,21,5
2025-02-07 04:55:00,1.43069,1.43071,1.43068,1.43069,11,5
2025-02-07 04:56:00,1.43069,1.43085,1.43069,1.43083,16,5
2025-02-07 04:57:00,1.43083,1.43091,1.43083,1.43085,20,5
2025-02-07 04:58:00,1.43084,1.43088,1.43069,1.4307,14,5
2025-02-07 04:59:00,1.43061,1.43061,1.43056,1.43057,22,5
2025-02-07 05:00:00,1.43057,1.43062,1.43057,1.43061,7,5
2025-02-07 05:01:00,1.43061,1.43062,1.4306,1.4306,10,5
2025-02-07 05:02:00,1.4306,1.4306,1.43056,1.43058,11,5
2025-02-07 05:03:00,1.43058,1.43059,1.43057,1.43059,6,5
2025-02-07 05:04:00,1.4306,1.43071,1.4306,1.43071,7,5
2025-02-07 05:05:00,1.43071,1.43087,1.43071,1.43087,12,5
2025-02-07 05:06:00,1.43087,1.43089,1.43087,1.43089,17,5
2025-02-07 05:07:00,1.43089,1.4310100000000001,1.43089,1.43093,12,5
2025-02-07 05:08:00,1.43093,1.43097,1.4309,1.4309,10,5
2025-02-07 05:09:00,1.4309,1.43091,1.43088,1.4309,6,5
2025-02-07 05:10:00,1.4309,1.43093,1.4309,1.43092,14,5
2025-02-07 05:11:00,1.43093,1.43102,1.43093,1.43102,13,5
2025-02-07 05:12:00,1.43107,1.43109,1.43102,1.43102,12,5
2025-02-07 05:13:00,1.43103,1.43103,1.43084,1.43085,19,5
2025-02-07 05:14:00,1.43086,1.4309,1.43084,1.4309,15,5
2025-02-07 05:15:00,1.43089,1.43089,1.43087,1.43088,12,5
2025-02-07 05:16:00,1.43088,1.43088,1.43086,1.43088,9,5
2025-02-07 05:17:00,1.43089,1.43089,1.43083,1.43085,11,5
2025-02-07 05:18:00,1.43086,1.43087,1.43079,1.43082,18,5
2025-02-07 05:19:00,1.43083,1.43083,1.43076,1.43082,12,5
2025-02-07 05:20:00,1.43082,1.43091,1.43082,1.43089,8,5
2025-02-07 05:21:00,1.4309,1.4309,1.43079,1.4308100000000001,18,5
2025-02-07 05:22:00,1.4308,1.4308100000000001,1.43076,1.4308,14,5
2025-02-07 05:23:00,1.43079,1.43083,1.43078,1.43082,11,5
2025-02-07 05:24:00,1.43079,1.43084,1.43078,1.43084,9,5
2025-02-07 05:25:00,1.43084,1.43087,1.43083,1.43086,10,5
2025-02-07 05:26:00,1.43086,1.43087,1.43082,1.43083,11,5
2025-02-07 05:27:00,1.43083,1.43086,1.43079,1.43083,17,5
2025-02-07 05:28:00,1.43083,1.43083,1.43082,1.43083,7,5
2025-02-07 05:29:00,1.43083,1.43084,1.43082,1.43084,8,5
2025-02-07 05:30:00,1.43083,1.43083,1.43078,1.4308100000000001,7,5
2025-02-07 05:31:00,1.4308100000000001,1.4308100000000001,1.43063,1.43063,9,5
2025-02-07 05:32:00,1.43065,1.43065,1.43062,1.43063,14,5
2025-02-07 05:33:00,1.43064,1.43064,1.43056,1.4306,16,5
2025-02-07 05:34:00,1.4306,1.4308,1.43059,1.4308,13,5
2025-02-07 05:35:00,1.4308100000000001,1.4308100000000001,1.43071,1.43079,8,5
2025-02-07 05:36:00,1.43079,1.43083,1.43079,1.43083,8,5
2025-02-07 05:37:00,1.43083,1.4309,1.43083,1.43089,13,5
2025-02-07 05:38:00,1.43089,1.43098,1.43088,1.43098,4,5
2025-02-07 05:39:00,1.43098,1.43113,1.43097,1.43113,9,5
2025-02-07 05:40:00,1.43113,1.43121,1.43112,1.4312,10,5
2025-02-07 05:41:00,1.4312,1.43122,1.43114,1.43121,14,5
2025-02-07 05:42:00,1.43122,1.43123,1.43114,1.43116,16,5
2025-02-07 05:43:00,1.43115,1.43122,1.43114,1.43122,11,5
2025-02-07 05:44:00,1.43121,1.4313,1.43121,1.43126,11,5
2025-02-07 05:45:00,1.43126,1.43144,1.43123,1.43143,8,5
2025-02-07 05:46:00,1.4314200000000001,1.4314200000000001,1.4313799999999999,1.4313799999999999,7,5
2025-02-07 05:47:00,1.4313799999999999,1.43152,1.4313799999999999,1.43149,13,5
2025-02-07 05:48:00,1.43148,1.43174,1.43148,1.4317,18,5
2025-02-07 05:49:00,1.4317,1.43181,1.4316900000000001,1.43179,18,5
2025-02-07 05:50:00,1.43174,1.43182,1.43174,1.43181,12,5
2025-02-07 05:51:00,1.43181,1.43181,1.4316200000000001,1.43163,19,5
2025-02-07 05:52:00,1.43163,1.43163,1.43153,1.43153,7,5
2025-02-07 05:53:00,1.43153,1.4316,1.43149,1.4316,17,5
2025-02-07 05:54:00,1.43161,1.43163,1.4315,1.43152,14,5
2025-02-07 05:55:00,1.43151,1.43173,1.43149,1.4317199999999999,13,5
2025-02-07 05:56:00,1.43171,1.43175,1.43166,1.43171,13,5
2025-02-07 05:57:00,1.4317,1.4317199999999999,1.43167,1.4317,15,5
2025-02-07 05:58:00,1.4317,1.43171,1.4316499999999999,1.4316499999999999,10,5
2025-02-07 05:59:00,1.43171,1.43171,1.4317,1.4317,2,5
2025-02-07 06:00:00,1.4317,1.4317199999999999,1.43164,1.43171,12,5
2025-02-07 06:01:00,1.43171,1.43173,1.43171,1.43171,7,5
2025-02-07 06:02:00,1.4317,1.4317199999999999,1.43167,1.4317199999999999,6,5
2025-02-07 06:03:00,1.4317199999999999,1.43177,1.4317199999999999,1.43174,11,5
2025-02-07 06:04:00,1.43173,1.43173,1.43171,1.4317199999999999,10,5
2025-02-07 06:05:00,1.43173,1.43213,1.43173,1.43211,14,5
2025-02-07 06:06:00,1.43211,1.4323299999999999,1.43211,1.43231,15,5
2025-02-07 06:07:00,1.43231,1.43231,1.4322,1.43221,9,5
2025-02-07 06:08:00,1.4322,1.43222,1.43219,1.43221,14,5
2025-02-07 06:09:00,1.43221,1.4322300000000001,1.4322,1.43221,8,5
2025-02-07 06:10:00,1.43221,1.43235,1.43221,1.43234,10,5
2025-02-07 06:11:00,1.43234,1.43234,1.43234,1.43234,1,5
2025-02-07 06:12:00,1.43235,1.43245,1.43234,1.43244,9,5
2025-02-07 06:13:00,1.43244,1.43245,1.43236,1.43241,11,5
2025-02-07 06:14:00,1.43241,1.43243,1.43241,1.43242,9,5
2025-02-07 06:15:00,1.43241,1.43252,1.43241,1.43252,15,5
2025-02-07 06:16:00,1.43251,1.43253,1.43245,1.43252,14,5
2025-02-07 06:17:00,1.43252,1.43252,1.43247,1.43252,8,5
2025-02-07 06:18:00,1.43251,1.43252,1.43245,1.43245,12,5
2025-02-07 06:19:00,1.43245,1.43259,1.43242,1.43258,15,5
2025-02-07 06:20:00,1.4325999999999999,1.43266,1.43255,1.43263,16,5
2025-02-07 06:21:00,1.43263,1.4326400000000001,1.43254,1.43263,15,5
2025-02-07 06:22:00,1.4326400000000001,1.4326400000000001,1.4325999999999999,1.43262,6,5
2025-02-07 06:23:00,1.43261,1.43261,1.43253,1.43254,12,5
2025-02-07 06:24:00,1.43254,1.43255,1.43245,1.43245,9,5
2025-02-07 06:25:00,1.43245,1.43245,1.43224,1.43224,8,5
2025-02-07 06:26:00,1.43224,1.43225,1.43211,1.43212,14,5
2025-02-07 06:27:00,1.43212,1.43212,1.43209,1.43211,9,5
2025-02-07 06:28:00,1.43211,1.43221,1.43211,1.4322,12,5
2025-02-07 06:29:00,1.43216,1.4322,1.43212,1.43215,11,5
2025-02-07 06:30:00,1.43215,1.43215,1.4321,1.4321,12,5
2025-02-07 06:31:00,1.4321,1.4321,1.43205,1.43205,5,5
2025-02-07 06:32:00,1.43205,1.43205,1.43204,1.43204,6,5
2025-02-07 06:33:00,1.43204,1.43204,1.43194,1.43197,9,5
2025-02-07 06:34:00,1.43197,1.43201,1.4319600000000001,1.43197,12,5
2025-02-07 06:35:00,1.43197,1.43201,1.43197,1.43201,3,5
2025-02-07 06:36:00,1.43201,1.43208,1.43201,1.43205,7,5
2025-02-07 06:37:00,1.4320599999999999,1.43212,1.432,1.432,13,5
2025-02-07 06:38:00,1.432,1.4320300000000001,1.432,1.43202,6,5
2025-02-07 06:39:00,1.43202,1.4322,1.43201,1.43217,14,5
2025-02-07 06:40:00,1.43217,1.43217,1.43214,1.43215,5,5
2025-02-07 06:41:00,1.43214,1.43215,1.4320599999999999,1.43212,14,5
2025-02-07 06:42:00,1.43211,1.43213,1.43207,1.43208,6,5
2025-02-07 06:43:00,1.43208,1.43216,1.43208,1.43215,10,5
2025-02-07 06:44:00,1.43215,1.43218,1.43213,1.43214,9,5
2025-02-07 06:45:00,1.43215,1.43215,1.43207,1.43207,10,5
2025-02-07 06:46:00,1.43207,1.43213,1.43207,1.43213,10,5
2025-02-07 06:47:00,1.43213,1.43214,1.43213,1.43213,3,5
2025-02-07 06:48:00,1.43213,1.43218,1.43213,1.43216,10,5
2025-02-07 06:49:00,1.43217,1.4322599999999999,1.43217,1.4322599999999999,8,5
2025-02-07 06:50:00,1.43225,1.43228,1.43224,1.43227,8,5
2025-02-07 06:51:00,1.43227,1.43228,1.4322599999999999,1.43227,9,5
2025-02-07 06:52:00,1.43227,1.43236,1.43227,1.4323299999999999,10,5
2025-02-07 06:53:00,1.4322599999999999,1.4322599999999999,1.4322300000000001,1.4322599999999999,12,5
2025-02-07 06:54:00,1.4322599999999999,1.43227,1.43225,1.4322599999999999,12,5
2025-02-07 06:55:00,1.43225,1.43225,1.43213,1.43215,13,5
2025-02-07 06:56:00,1.43216,1.43217,1.43214,1.43214,5,5
2025-02-07 06:57:00,1.43214,1.43215,1.4320599999999999,1.4320599999999999,8,5
2025-02-07 06:58:00,1.4320599999999999,1.4320599999999999,1.43201,1.43202,6,5
2025-02-07 06:59:00,1.43201,1.4320300000000001,1.432,1.43202,8,5
2025-02-07 07:00:00,1.43202,1.43211,1.43201,1.4320599999999999,17,5
2025-02-07 07:01:00,1.4320599999999999,1.43212,1.4320599999999999,1.43211,7,5
2025-02-07 07:02:00,1.43212,1.43213,1.43211,1.43211,8,5
2025-02-07 07:03:00,1.43211,1.43212,1.43195,1.4319600000000001,13,5
2025-02-07 07:04:00,1.43195,1.43197,1.43193,1.43194,14,5
2025-02-07 07:05:00,1.43194,1.43204,1.43194,1.43194,24,5
2025-02-07 07:06:00,1.43194,1.432,1.43193,1.4319600000000001,16,5
2025-02-07 07:07:00,1.43197,1.43205,1.43197,1.43204,13,5
2025-02-07 07:08:00,1.4320300000000001,1.4320599999999999,1.4320300000000001,1.4320599999999999,8,5
2025-02-07 07:09:00,1.43207,1.4321,1.4320300000000001,1.4320300000000001,14,5
2025-02-07 07:10:00,1.4320300000000001,1.43215,1.43201,1.43215,11,5
2025-02-07 07:11:00,1.43215,1.43216,1.43212,1.43212,6,5
2025-02-07 07:12:00,1.43212,1.43212,1.43204,1.43204,12,5
2025-02-07 07:13:00,1.43204,1.43204,1.43191,1.43194,8,5
2025-02-07 07:14:00,1.43194,1.43202,1.43194,1.4319899999999999,9,4
2025-02-07 07:15:00,1.43198,1.4320300000000001,1.43198,1.43202,10,3
2025-02-07 07:16:00,1.43201,1.4320599999999999,1.43201,1.4320599999999999,6,4
2025-02-07 07:17:00,1.4320599999999999,1.4320599999999999,1.43201,1.43204,10,5
2025-02-07 07:18:00,1.43204,1.43204,1.43192,1.4319600000000001,18,5
2025-02-07 07:19:00,1.43195,1.43198,1.43193,1.43195,13,5
2025-02-07 07:20:00,1.43195,1.43205,1.43195,1.43205,7,5
2025-02-07 07:21:00,1.43205,1.43205,1.43205,1.43205,1,5
